Date,Open,High,Low,Close,Adj Close,Volume
2014-12-01,2.680000,3.420000,2.620000,3.390000,3.390000,6411800
2015-01-01,3.390000,3.450000,3.000000,3.390000,3.390000,11758600
2015-02-01,3.110000,3.250000,2.070000,2.250000,2.250000,369600
2015-03-01,2.250000,2.250000,1.810000,1.900000,1.900000,15700
2015-04-01,1.900000,2.300000,1.900000,2.000000,2.000000,31200
2015-05-01,2.000000,2.010000,1.950000,1.950000,1.950000,57500
2015-06-01,1.950000,2.000000,1.510000,1.510000,1.510000,39600
2015-07-01,1.500000,1.520000,1.300000,1.350000,1.350000,27000
2015-08-01,1.100000,1.150000,1.100000,1.100000,1.100000,56700
2015-09-01,1.150000,1.150000,0.700000,0.700000,0.700000,2138000
2015-10-01,0.700000,1.000000,0.600000,0.700000,0.700000,141600
2015-11-01,0.790000,0.880000,0.600000,0.880000,0.880000,13000
2015-12-01,0.880000,0.940000,0.550000,0.730000,0.730000,8800
2016-01-01,0.730000,0.740000,0.340000,0.480000,0.480000,25200
2016-02-01,0.480000,0.480000,0.400000,0.480000,0.480000,2000
2016-03-01,0.480000,0.780000,0.480000,0.510000,0.510000,1900
2016-04-01,0.510000,0.810000,0.510000,0.520000,0.520000,16000
2016-05-01,0.780000,0.880000,0.460000,0.570000,0.570000,20300
2016-06-01,0.420000,0.700000,0.420000,0.600000,0.600000,18000
2016-07-01,0.700000,1.990000,0.700000,1.170000,1.170000,307600
2016-08-01,1.170000,1.330000,0.870000,0.920000,0.920000,236800
2016-09-01,0.900000,1.070000,0.890000,0.940000,0.940000,73900
2016-10-01,0.940000,1.910000,0.770000,1.600000,1.600000,535400
2016-11-01,1.510000,5.000000,1.510000,1.960000,1.960000,2713000
2016-12-01,1.960000,2.250000,1.610000,1.750000,1.750000,342500
2017-01-01,1.660000,1.900000,1.400000,1.410000,1.410000,366600
2017-02-01,1.410000,1.440000,1.100000,1.150000,1.150000,114300
2017-03-01,1.140000,1.440000,0.950000,1.120000,1.120000,785200
2017-04-01,1.200000,1.200000,1.010000,1.100000,1.100000,108000
2017-05-01,1.100000,1.100000,0.850000,0.920000,0.920000,238300
2017-06-01,0.930000,1.200000,0.930000,1.050000,1.050000,276300
2017-07-01,1.020000,1.070000,1.000000,1.010000,1.010000,176300
2017-08-01,1.010000,1.060000,0.910000,1.010000,1.010000,228400
2017-09-01,1.000000,1.010000,0.930000,0.950000,0.950000,388200
2017-10-01,0.950000,1.000000,0.840000,0.850000,0.850000,341500
2017-11-01,0.840000,0.850000,0.610000,0.630000,0.630000,253800
2017-12-01,0.670000,0.690000,0.570000,0.650000,0.650000,192600
2018-01-01,0.650000,0.980000,0.650000,0.780000,0.780000,333000
2018-02-01,0.790000,0.840000,0.730000,0.740000,0.740000,135100
2018-03-01,0.730000,1.900000,0.720000,0.930000,0.930000,6050000
2018-04-01,0.900000,1.010000,0.850000,0.860000,0.860000,478300
2018-05-01,0.860000,0.890000,0.700000,0.730000,0.730000,455300
2018-06-01,0.730000,0.800000,0.630000,0.640000,0.640000,121600
2018-07-01,0.720000,0.740000,0.550000,0.570000,0.570000,1080900
2018-08-01,0.570000,0.630000,0.530000,0.550000,0.550000,552800
2018-09-01,0.540000,0.580000,0.490000,0.540000,0.540000,265200
2018-10-01,0.520000,0.590000,0.450000,0.510000,0.510000,1611500
2018-11-01,0.510000,0.690000,0.490000,0.590000,0.590000,2609900
2018-12-01,0.600000,0.620000,0.500000,0.510000,0.510000,405800
2019-01-01,0.510000,0.590000,0.500000,0.500000,0.500000,346100
