Date,Open,High,Low,Close,Adj Close,Volume
2013-10-01,19.500000,19.500000,18.350000,19.180000,17.887470,6319300
2013-11-01,18.969999,22.090000,18.889999,21.549999,20.097757,2604300
2013-12-01,21.090000,21.990000,19.639999,21.200001,19.771341,4796600
2014-01-01,21.200001,21.200001,17.870001,18.389999,17.150707,2849100
2014-02-01,18.350000,20.000000,17.650000,20.000000,18.652210,3298400
2014-03-01,20.000000,21.730000,18.510000,21.490000,20.041800,5317400
2014-04-01,21.500000,25.650000,20.570000,25.150000,23.455154,6658400
2014-05-01,25.150000,29.520000,25.049999,29.490000,27.502684,11484300
2014-06-01,29.490000,31.250000,28.719999,29.780001,27.895147,4788500
2014-07-01,29.850000,29.850000,26.799999,28.830000,27.005276,5473400
2014-08-01,28.840000,29.959999,26.570000,29.959999,28.063753,8437400
2014-09-01,29.959999,31.750000,27.420000,29.590000,27.717171,7088600
2014-10-01,30.900000,31.500000,25.500000,31.500000,29.506283,4172800
2014-11-01,31.080000,37.889999,29.570000,37.610001,35.229565,3309800
2014-12-01,36.759998,38.270000,32.160000,35.349998,33.112606,15108208
2015-01-01,35.349998,35.349998,19.360001,20.750000,19.436678,14329600
2015-02-01,20.000000,24.950001,15.780000,16.020000,15.006053,17568300
2015-03-01,15.700000,16.990000,14.540000,15.220000,14.256687,12573500
2015-04-01,15.360000,21.090000,15.360000,20.180000,19.495520,17175500
2015-05-01,20.180000,23.700001,18.500000,21.400000,20.674141,17074000
2015-06-01,21.520000,24.190001,20.650000,22.950001,22.171566,19102700
2015-07-01,21.580000,22.379999,15.140000,15.850000,15.312387,18087200
2015-08-01,15.720000,16.309999,11.150000,14.780000,14.278681,14327600
2015-09-01,11.150000,11.620000,8.860000,8.980000,8.675409,13970200
2015-10-01,9.850000,16.350000,9.100000,13.300000,12.848881,13072600
2015-11-01,13.300000,14.840000,11.360000,12.550000,12.124320,10965700
2015-12-01,12.650000,13.800000,9.820000,13.800000,13.331922,8244500
2016-01-01,13.800000,13.800000,9.230000,9.980000,9.641491,6558200
2016-02-01,10.250000,12.400000,9.430000,11.800000,11.399758,6217000
2016-03-01,11.890000,14.050000,9.770000,9.990000,9.651153,6580000
2016-04-01,9.950000,11.180000,9.450000,10.490000,10.134192,3016300
2016-05-01,10.490000,10.740000,9.620000,10.260000,10.093090,4735100
2016-06-01,10.320000,14.390000,10.130000,14.390000,14.155904,5630600
2016-07-01,14.290000,15.860000,12.750000,15.220000,14.972402,1834400
2016-08-01,15.320000,15.560000,12.140000,14.090000,13.860785,4124000
2016-09-01,13.940000,14.410000,12.330000,12.400000,12.198277,2078400
2016-10-01,12.420000,14.830000,12.200000,13.500000,13.280382,2481200
2016-11-01,13.500000,14.350000,11.690000,13.550000,13.329568,2098100
2016-12-01,13.340000,13.960000,12.510000,13.630000,13.408267,2578600
2017-01-01,13.560000,14.640000,13.210000,13.400000,13.182008,2169600
2017-02-01,13.480000,14.130000,12.610000,13.790000,13.565663,1208200
2017-03-01,13.410000,14.910000,13.010000,13.400000,13.182008,2980900
2017-04-01,13.410000,13.970000,12.810000,13.400000,13.182008,2363200
2017-05-01,13.400000,17.780001,13.400000,16.299999,16.108801,6040500
2017-06-01,16.379999,17.010000,15.150000,16.379999,16.187864,2218400
2017-07-01,16.559999,16.990000,15.430000,16.990000,16.790710,1373700
2017-08-01,16.959999,19.420000,15.910000,18.700001,18.480652,5684800
2017-09-01,18.670000,23.299999,17.910000,23.100000,22.829041,3292000
2017-10-01,23.120001,24.940001,22.200001,24.400000,24.113791,7068000
2017-11-01,24.600000,26.420000,21.559999,25.799999,25.497368,4245800
2017-12-01,25.440001,28.500000,25.389999,28.299999,27.968042,5850100
2018-01-01,28.299999,29.799999,26.120001,28.500000,28.165699,5354300
2018-02-01,27.139999,28.120001,25.639999,27.040001,26.722826,3976300
2018-03-01,26.799999,27.250000,23.260000,25.309999,25.013117,7953300
2018-04-01,25.400000,25.660000,20.150000,20.500000,20.259537,5062000
2018-05-01,20.500000,21.790001,17.350000,18.700001,18.693428,4763900
2018-06-01,18.700001,19.889999,15.040000,15.040000,15.034714,4254800
2018-07-01,15.130000,16.719999,14.150000,15.000000,14.994728,7308900
2018-08-01,14.900000,16.639999,12.610000,13.000000,12.995431,12433100
2018-09-01,13.050000,13.760000,11.380000,13.700000,13.695185,5779600
2018-10-01,13.820000,17.850000,13.100000,16.650000,16.644148,6968300
2018-11-01,16.780001,18.160000,15.500000,16.830000,16.824085,5297700
2018-12-01,16.900000,17.450001,16.049999,17.000000,16.994024,4771100
2019-01-01,17.000000,20.480000,16.850000,20.180000,20.172907,7328600
