Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,34.799999,36.480000,29.809999,31.459999,31.459999,67280300
2019-09-01,31.730000,36.119999,31.340000,36.080002,36.080002,34834400
2019-10-01,36.000000,42.990002,33.209999,39.250000,39.250000,58725700
2019-11-01,39.950001,40.939999,38.889999,39.119999,39.119999,3660100
2019-11-05,0.000000,0.000000,0.000000,38.340000,38.340000,0
