Date,Open,High,Low,Close,Adj Close,Volume
2013-08-01,101.593002,101.593002,101.593002,101.593002,101.574509,295
2013-09-01,101.593002,189.716003,101.593002,189.716003,189.681473,327
2013-10-01,189.716003,189.716003,189.716003,189.716003,189.681473,0
2013-11-01,189.716003,189.716003,189.716003,189.716003,189.681473,0
2013-12-01,189.716003,189.716003,189.716003,189.716003,189.681473,0
2014-01-01,189.716003,189.716003,189.716003,189.716003,189.681473,0
2014-02-01,189.716003,200.000000,189.716003,200.000000,199.963593,0
2014-03-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-04-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-05-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-06-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-07-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-08-01,200.000000,200.000000,20.000000,20.000000,19.996359,0
2014-09-01,200.000000,200.000000,20.000000,20.000000,19.996359,0
2014-10-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-11-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2014-12-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2015-01-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2015-02-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2015-03-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2015-04-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2015-05-01,200.000000,200.000000,200.000000,200.000000,199.963593,0
2015-06-01,200.000000,200.000000,199.899994,199.899994,199.863602,250
2015-07-01,199.899994,210.000000,19.990000,21.000000,20.996178,220
2015-08-01,210.000000,210.000000,21.000000,21.000000,20.996178,0
2015-09-01,210.000000,210.000000,21.000000,21.000000,20.996178,0
2015-10-01,210.000000,210.000000,210.000000,210.000000,209.961777,0
2015-11-01,210.000000,210.000000,210.000000,210.000000,209.961777,0
2015-12-01,210.000000,210.000000,21.000000,21.000000,20.996178,0
2016-01-01,210.000000,210.000000,19.000000,19.000000,18.996542,1100
2016-02-01,190.000000,190.000000,190.000000,190.000000,189.965408,0
2016-03-01,190.000000,190.000000,19.000000,19.000000,18.996542,0
2016-04-01,190.000000,190.000000,190.000000,190.000000,189.965408,0
2016-05-01,190.000000,190.000000,190.000000,190.000000,189.965408,0
2016-06-01,190.000000,190.000000,190.000000,190.000000,190.000000,0
2016-07-01,190.000000,190.000000,14.000000,14.000000,14.000000,320
2016-08-01,140.000000,140.000000,14.000000,14.000000,14.000000,330
2016-09-01,140.000000,140.000000,140.000000,140.000000,140.000000,0
2016-10-01,140.000000,145.000000,14.500000,14.500000,14.500000,330
2016-11-01,145.000000,145.000000,14.500000,14.500000,14.500000,0
2016-12-01,145.000000,145.000000,10.829300,10.829300,10.829300,0
2017-01-01,108.292999,108.292999,108.292999,108.292999,108.292999,0
2017-02-01,108.292999,108.292999,108.292999,108.292999,108.292999,0
2017-03-01,108.292999,108.292999,17.000000,18.600000,18.600000,84690
2017-04-01,20.000000,41.500000,19.700001,22.000000,22.000000,1094110
2017-05-01,22.000000,27.000000,19.000000,22.799999,22.799999,263590
2017-06-01,23.100000,30.299999,22.600000,28.000000,28.000000,210790
2017-07-01,28.100000,31.900000,26.200001,27.100000,27.100000,165640
2017-08-01,27.100000,29.500000,26.400000,28.700001,28.700001,78600
2017-09-01,28.700001,32.500000,27.500000,32.000000,32.000000,234970
2017-10-01,32.000000,33.700001,27.600000,28.600000,28.600000,133380
2017-11-01,29.000000,29.200001,23.000000,25.500000,25.500000,106900
2017-12-01,25.600000,25.600000,22.500000,23.600000,23.600000,41280
2018-01-01,23.600000,24.700001,2.320000,2.330000,2.330000,41090
2018-02-01,23.700001,24.000000,16.500000,16.500000,16.500000,143820
2018-03-01,16.500000,17.200001,9.500000,9.800000,9.800000,241260
2018-04-01,10.200000,10.600000,8.200000,9.400000,9.400000,69610
2018-05-01,9.400000,10.600000,6.300000,7.000000,7.000000,64430
2018-06-01,7.800000,8.100000,6.300000,6.600000,6.600000,17320
2018-07-01,6.800000,12.400000,6.500000,9.400000,9.400000,417140
2018-08-01,9.300000,12.000000,9.100000,10.000000,10.000000,128660
2018-09-01,10.000000,10.400000,7.500000,9.100000,9.100000,71740
2018-10-01,9.800000,11.400000,8.700000,10.000000,10.000000,190080
2018-11-01,10.100000,11.300000,6.730000,6.760000,6.760000,167740
2018-12-01,7.060000,9.500000,6.720000,7.420000,7.420000,298400
2019-01-01,7.420000,8.110000,6.730000,7.190000,7.190000,124700
