Date,Open,High,Low,Close,Adj Close,Volume
2011-09-01,29.490000,29.490000,29.000000,29.000000,26.835014,800
2011-10-01,null,null,null,null,null,null
2011-11-01,null,null,null,null,null,null
2011-12-01,33.990002,33.990002,33.990002,33.990002,31.452490,7100
2012-01-01,33.110001,34.020000,33.110001,34.020000,31.480253,7300
2012-02-01,32.459999,32.459999,32.459999,32.459999,30.036709,800
2012-03-01,null,null,null,null,null,null
2012-04-01,null,null,null,null,null,null
2012-05-01,36.709999,36.709999,36.709999,36.709999,33.969425,14400
2012-06-01,36.709999,36.709999,36.709999,36.709999,33.969425,0
2012-07-01,36.709999,41.549999,36.709999,41.549999,38.694038,38900
2012-08-01,41.549999,42.290001,41.549999,42.290001,39.383167,100
2012-09-01,42.290001,46.090000,42.290001,46.090000,42.921978,100
2012-10-01,46.090000,46.090000,44.000000,44.000000,41.311790,300
2012-11-01,44.000000,44.040001,41.810001,41.810001,39.255596,12600
2012-12-01,41.810001,45.389999,41.810001,43.689999,41.020733,1000
2013-01-01,43.689999,45.360001,43.139999,44.669998,42.312199,12200
2013-02-01,44.669998,46.549999,44.150002,46.400002,43.950890,19246
2013-03-01,46.400002,47.360001,46.020000,47.070000,44.945076,16100
2013-04-01,47.070000,47.080002,44.520000,46.090000,44.009319,8400
2013-05-01,46.090000,49.320000,45.279999,48.610001,46.415562,26000
2013-06-01,48.610001,52.599998,48.610001,50.810001,48.516239,12200
2013-07-01,50.810001,55.950001,50.810001,55.950001,53.862373,20400
2013-08-01,55.950001,57.790001,54.619999,55.349998,53.284756,11011
2013-09-01,55.349998,55.660000,53.549999,54.000000,51.985130,34800
2013-10-01,54.000000,59.049999,52.060001,59.049999,57.299156,20000
2013-11-01,59.049999,63.250000,59.049999,62.470001,60.617756,4900
2013-12-01,63.250000,65.919998,62.709999,65.919998,63.965466,23100
2014-01-01,65.919998,65.919998,60.700001,61.349998,59.871346,98300
2014-02-01,60.410000,62.700001,59.369999,59.560001,58.124489,71800
2014-03-01,59.560001,61.049999,58.900002,59.220001,58.264954,23900
2014-04-01,59.220001,60.049999,56.060001,60.049999,59.081566,112600
2014-05-01,60.049999,60.049999,58.320000,58.320000,57.379467,43000
2014-06-01,58.320000,61.099998,57.759998,57.970001,57.035110,41700
2014-07-01,57.970001,59.099998,57.750000,59.070000,58.595379,6200
2014-08-01,59.070000,60.180000,58.650002,60.180000,59.696461,5700
2014-09-01,60.180000,64.949997,58.349998,63.660000,63.148499,2700
2014-10-01,63.900002,65.000000,57.700001,62.849998,62.849998,53800
2014-11-01,62.500000,66.699997,62.500000,66.699997,66.699997,800
2014-12-01,66.099998,69.269997,66.099998,68.239998,68.239998,31030
2015-01-01,68.239998,68.239998,61.900002,65.099998,65.099998,21600
2015-02-01,64.650002,75.250000,64.650002,75.250000,75.250000,15100
2015-03-01,75.040001,82.400002,75.040001,81.500000,81.500000,17200
2015-04-01,78.559998,87.900002,77.000000,79.099998,79.099998,44500
2015-05-01,79.099998,87.349998,79.099998,86.589996,86.589996,5100
2015-06-01,86.589996,86.800003,83.000000,83.000000,83.000000,12900
2015-07-01,83.000000,90.010002,83.000000,90.010002,90.010002,21400
2015-08-01,90.010002,91.910004,85.599998,90.940002,90.940002,12100
2015-09-01,90.940002,104.620003,90.940002,99.400002,99.400002,113200
2015-10-01,100.000000,116.019997,100.000000,114.900002,114.900002,20500
2015-11-01,114.900002,118.129997,112.080002,118.129997,118.129997,94500
2015-12-01,118.129997,124.379997,112.089996,124.379997,124.379997,91500
2016-01-01,124.379997,124.379997,114.449997,114.449997,114.449997,19600
2016-02-01,115.059998,117.730003,108.610001,117.730003,117.730003,15600
2016-03-01,117.349998,117.349998,107.930000,115.339996,115.339996,38800
2016-04-01,114.050003,114.599998,107.449997,108.720001,108.720001,62500
2016-05-01,106.800003,109.669998,103.059998,108.970001,108.970001,79200
2016-06-01,107.900002,107.900002,98.000000,98.739998,98.739998,52000
2016-07-01,100.760002,107.279999,100.760002,100.879997,100.879997,63500
2016-08-01,102.150002,102.150002,97.190002,101.120003,101.120003,61100
2016-09-01,101.720001,101.720001,95.459999,96.080002,96.080002,15400
2016-10-01,95.150002,95.709999,88.959999,92.709999,92.709999,19700
2016-11-01,92.709999,106.589996,91.449997,106.589996,106.589996,22400
2016-12-01,108.709999,108.709999,103.070000,103.070000,103.070000,23200
2017-01-01,103.070000,103.070000,93.540001,93.540001,93.540001,19700
2017-02-01,92.430000,94.900002,91.260002,93.379997,93.379997,28900
2017-03-01,94.110001,94.849998,90.500000,91.949997,91.949997,64000
2017-04-01,93.279999,94.239998,91.540001,91.779999,91.779999,27600
2017-05-01,91.779999,92.919998,87.510002,88.309998,88.309998,8600
2017-06-01,90.500000,96.500000,90.300003,90.940002,90.940002,2200
2017-07-01,90.940002,90.940002,80.419998,80.419998,80.419998,2400
2017-08-01,79.089996,81.620003,76.169998,77.820000,77.820000,2900
2017-09-01,79.220001,79.220001,73.129997,78.010002,78.010002,1000
2017-10-01,78.010002,78.120003,67.379997,67.379997,67.379997,4000
2017-11-01,67.379997,67.379997,58.450001,60.070000,60.070000,5300
2017-12-01,60.070000,60.070000,57.330002,57.590000,57.590000,5800
2018-01-01,57.590000,62.639999,50.500000,58.650002,58.650002,58000
2018-02-01,50.860001,50.860001,46.139999,46.230000,46.230000,21500
2018-03-01,46.090000,49.610001,43.189999,45.919998,45.919998,65200
2018-04-01,43.080002,51.400002,43.080002,49.349998,49.349998,105500
2018-05-01,49.349998,56.520000,49.349998,52.590000,52.590000,33300
2018-06-01,53.430000,54.490002,48.060001,53.299999,53.299999,27700
2018-07-01,52.540001,55.189999,48.200001,51.169998,51.169998,41200
2018-08-01,50.119999,54.200001,47.480000,52.919998,52.919998,279400
2018-09-01,52.919998,53.860001,45.549999,45.549999,45.549999,215200
2018-10-01,50.310001,51.529999,36.580002,37.180000,37.180000,120100
2018-11-01,37.180000,37.180000,28.780001,28.889999,28.889999,103000
2018-12-01,28.889999,29.760000,25.760000,29.190001,29.190001,9000
2019-01-01,29.190001,38.000000,29.190001,37.330002,37.330002,15500
