Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,42.549999,44.520000,42.549999,44.520000,44.142246,4000
2013-05-01,44.520000,44.520000,44.520000,44.520000,44.242867,0
2013-06-01,44.520000,44.520000,44.520000,44.520000,44.242867,0
2013-07-01,44.520000,63.099998,44.520000,62.360001,61.971813,1100
2013-08-01,62.360001,63.459999,59.200001,59.200001,58.831486,4000
2013-09-01,59.200001,59.200001,59.200001,59.200001,58.831486,400
2013-10-01,59.200001,64.489998,59.200001,64.489998,64.088547,700
2013-11-01,64.489998,75.150002,64.489998,75.150002,74.807526,300
2013-12-01,73.660004,73.660004,73.050003,73.050003,72.717102,1100
2014-01-01,73.050003,74.349998,73.050003,74.349998,74.011169,1300
2014-02-01,74.349998,74.349998,74.349998,74.349998,74.128799,0
2014-03-01,74.349998,74.349998,74.349998,74.349998,74.128799,0
2014-04-01,74.349998,74.349998,74.349998,74.349998,74.128799,0
2014-05-01,74.349998,74.349998,66.889999,66.889999,66.889999,3900
2014-06-01,66.889999,66.889999,66.889999,66.889999,66.889999,0
2014-07-01,66.889999,66.889999,66.889999,66.889999,66.889999,0
2014-08-01,72.279999,72.279999,72.279999,72.279999,72.279999,1200
2014-09-01,72.279999,76.139999,72.279999,76.139999,76.139999,2400
2014-10-01,76.139999,87.050003,76.139999,83.160004,83.160004,1200
2014-11-01,83.160004,83.160004,83.160004,83.160004,83.160004,0
2014-12-01,83.160004,94.379997,83.160004,94.379997,94.379997,2200
2015-01-01,94.379997,94.379997,90.739998,90.739998,90.739998,200
2015-02-01,90.739998,104.699997,90.739998,104.699997,104.699997,100
2015-03-01,105.720001,119.500000,104.900002,113.500000,113.500000,14000
2015-04-01,113.690002,113.690002,113.690002,113.690002,113.690002,100
2015-05-01,113.690002,122.000000,113.690002,120.199997,120.199997,400
2015-06-01,120.199997,124.660004,120.199997,124.440002,124.440002,300
2015-07-01,124.440002,126.120003,124.440002,126.120003,126.120003,1600
2015-08-01,126.120003,126.120003,122.000000,122.000000,122.000000,400
2015-09-01,122.000000,132.800003,122.000000,126.830002,126.830002,32600
2015-10-01,126.830002,127.300003,124.300003,127.279999,127.279999,1300
2015-11-01,127.279999,134.399994,125.099998,132.899994,132.899994,3900
2015-12-01,132.899994,132.899994,124.379997,124.379997,124.379997,2600
2016-01-01,124.379997,124.379997,103.099998,103.099998,103.099998,4100
2016-02-01,99.750000,100.860001,92.349998,99.019997,99.019997,4900
2016-03-01,99.019997,99.019997,90.570000,90.570000,90.570000,1800
2016-04-01,90.570000,97.150002,85.629997,92.680000,92.680000,5400
2016-05-01,92.680000,98.500000,91.150002,98.500000,98.500000,3200
2016-06-01,98.500000,98.500000,81.250000,81.250000,81.250000,1700
2016-07-01,83.080002,95.300003,81.599998,95.300003,95.300003,6700
2016-08-01,92.300003,103.000000,91.000000,102.900002,102.900002,8700
2016-09-01,102.900002,104.250000,99.250000,100.459999,100.459999,1200
2016-10-01,102.800003,106.400002,101.699997,106.400002,106.400002,2500
2016-11-01,106.400002,137.250000,106.400002,137.250000,137.250000,1600
2016-12-01,137.250000,146.550003,137.250000,140.779999,140.779999,800
2017-01-01,140.779999,141.500000,133.100006,136.339996,136.339996,700
2017-02-01,136.339996,143.500000,136.339996,143.500000,143.500000,1200
2017-03-01,143.500000,145.199997,130.800003,130.800003,130.800003,500
2017-04-01,130.800003,133.419998,130.800003,133.419998,133.419998,700
2017-05-01,133.419998,137.199997,133.419998,137.000000,137.000000,2600
2017-06-01,137.000000,151.050003,137.000000,146.500000,146.500000,5800
2017-07-01,146.500000,152.449997,141.899994,145.800003,145.800003,24200
2017-08-01,146.899994,149.500000,141.850006,141.850006,141.850006,700
2017-09-01,143.429993,152.000000,136.199997,152.000000,152.000000,1700
2017-10-01,153.750000,157.600006,153.750000,157.600006,157.600006,500
2017-11-01,157.600006,162.160004,157.600006,159.800003,159.800003,3200
2017-12-01,160.199997,185.000000,160.199997,185.000000,185.000000,9100
2018-01-01,185.000000,185.000000,170.399994,181.500000,181.500000,2400
2018-02-01,181.500000,185.600006,167.199997,185.600006,185.600006,10300
2018-03-01,185.600006,191.800003,171.600006,175.529999,175.529999,3500
2018-04-01,175.600006,185.009995,175.500000,182.500000,182.500000,3400
2018-05-01,182.500000,205.970001,182.500000,187.100006,187.100006,2600
2018-06-01,187.100006,193.100006,179.600006,179.600006,179.600006,3500
2018-07-01,179.600006,193.550003,179.600006,193.199997,193.199997,1300
2018-08-01,193.199997,206.899994,183.699997,198.800003,198.800003,5000
2018-09-01,198.800003,203.000000,194.149994,194.149994,194.149994,11800
2018-10-01,189.899994,189.899994,159.399994,170.500000,170.500000,20500
2018-11-01,170.500000,177.500000,164.580002,173.000000,173.000000,5700
2018-12-01,174.850006,174.850006,149.000000,149.000000,149.000000,15500
2019-01-01,149.000000,163.500000,149.000000,153.800003,153.800003,3300
