Date,Open,High,Low,Close,Adj Close,Volume
2013-04-01,16.950001,17.080000,16.100000,17.049999,11.932462,112533000
2013-05-01,17.049999,18.900000,16.980000,18.469999,12.926250,235634100
2013-06-01,18.360001,18.440001,15.980000,17.600000,12.317379,124878200
2013-07-01,17.270000,18.450001,16.799999,18.440001,12.905253,80988300
2013-08-01,18.440001,20.100000,17.860001,19.240000,13.465135,98911900
2013-09-01,19.040001,22.160000,19.000000,21.809999,15.618539,102208000
2013-10-01,21.750000,24.600000,21.350000,24.469999,17.523411,96452900
2013-11-01,24.469999,25.590000,22.660000,25.400000,18.189400,76612400
2013-12-01,25.209999,25.500000,23.620001,24.500000,17.544895,59691100
2014-01-01,24.500000,24.500000,22.150000,22.700001,16.255886,115349700
2014-02-01,22.600000,24.600000,21.540001,23.299999,16.685551,100657300
2014-03-01,23.299999,25.120001,22.070000,25.110001,18.439531,127215800
2014-04-01,25.110001,26.840000,24.520000,26.150000,19.203259,109069500
2014-05-01,26.150000,28.990000,26.150000,28.500000,20.928980,96894200
2014-06-01,28.590000,32.880001,28.230000,32.439999,23.822319,76369300
2014-07-01,32.310001,35.299999,31.370001,33.099998,24.306992,78426100
2014-08-01,33.080002,35.869999,31.900000,35.689999,26.208958,90724000
2014-09-01,35.520000,35.980000,29.809999,32.200001,24.065031,95581700
2014-10-01,32.040001,33.279999,27.980000,33.060001,24.707760,124141500
2014-11-01,33.180000,35.200001,30.700001,33.520000,25.051548,75836900
2014-12-01,32.509998,32.810001,29.209999,32.160000,24.035133,353899482
2015-01-01,32.160000,32.160000,28.350000,29.790001,22.263889,102883400
2015-02-01,29.799999,33.299999,28.350000,32.160000,24.035133,114758500
2015-03-01,32.099998,33.419998,29.150000,32.869999,25.220249,121122100
2015-04-01,33.009998,36.700001,32.919998,34.500000,26.470905,146832500
2015-05-01,35.250000,37.650002,33.160000,33.349998,25.588541,195701000
2015-06-01,33.410000,35.650002,32.730000,34.099998,26.163996,139598500
2015-07-01,34.200001,34.840000,29.620001,32.209999,24.713852,88149700
2015-08-01,32.250000,32.930000,27.549999,29.750000,22.826361,136441900
2015-09-01,28.150000,28.870001,23.920000,24.809999,19.593540,196911300
2015-10-01,25.070000,29.639999,24.370001,26.600000,21.007181,110782300
2015-11-01,26.600000,29.990000,25.969999,25.969999,20.509644,140730400
2015-12-01,26.139999,28.820000,23.870001,24.330000,19.214462,94639700
2016-01-01,24.330000,24.610001,20.900000,23.129999,18.266773,128027300
2016-02-01,22.930000,25.410000,22.280001,24.120001,19.048620,97972600
2016-03-01,24.299999,32.590000,24.209999,29.719999,24.283989,146006700
2016-04-01,29.400000,33.750000,28.360001,30.000000,24.512772,65836300
2016-05-01,30.110001,30.299999,25.650000,27.260000,22.273941,119359500
2016-06-01,27.120001,28.320000,25.809999,28.110001,22.968470,97396400
2016-07-01,28.170000,30.280001,26.379999,30.139999,24.627167,91964900
2016-08-01,30.260000,30.840000,27.910000,29.150000,23.818243,83393300
2016-09-01,29.049999,31.480000,29.030001,29.879999,25.099638,74662900
2016-10-01,30.049999,32.700001,29.850000,32.139999,26.998068,59850600
2016-11-01,32.250000,32.250000,27.420000,28.290001,23.764013,81538700
2016-12-01,27.690001,28.420000,25.540001,28.299999,23.772411,82693700
2017-01-01,27.850000,29.879999,26.850000,27.910000,23.444809,81297200
2017-02-01,28.100000,30.000000,27.030001,28.620001,24.041220,70703200
2017-03-01,29.500000,30.430000,27.780001,29.200001,25.258820,80830800
2017-04-01,29.340000,29.889999,28.049999,29.889999,25.855688,71353200
2017-05-01,29.889999,31.760000,26.320000,29.100000,25.172318,81213600
2017-06-01,29.500000,30.650000,27.549999,28.650000,24.783056,89656300
2017-07-01,28.350000,29.320000,27.120001,27.450001,23.745022,61686400
2017-08-01,27.520000,28.370001,25.299999,27.719999,23.978577,119405900
2017-09-01,27.799999,29.790001,27.750000,28.629999,25.536459,80217400
2017-10-01,28.600000,29.700001,27.440001,27.730000,24.733707,70893900
2017-11-01,27.930000,29.070000,26.500000,26.879999,23.975552,87180500
2017-12-01,26.620001,28.650000,26.620001,28.490000,25.411587,49831000
2018-01-01,28.490000,32.549999,28.490000,28.700001,25.598896,62936000
2018-02-01,31.230000,32.200001,28.889999,29.100000,25.955677,65455100
2018-03-01,28.930000,29.799999,27.840000,29.270000,26.952162,66590600
2018-04-01,29.299999,29.299999,27.379999,27.480000,25.303907,49936600
2018-05-01,27.480000,28.299999,25.770000,26.059999,23.996355,81862200
2018-06-01,26.379999,27.000000,23.610001,24.459999,22.523054,67864000
2018-07-01,24.299999,26.480000,24.170000,24.490000,22.550680,62910800
2018-08-01,24.500000,26.389999,22.910000,24.480000,22.541473,81279500
2018-09-01,24.250000,25.000000,22.809999,24.100000,22.928455,56220300
2018-10-01,24.150000,27.799999,23.790001,26.480000,25.192760,110907700
2018-11-01,26.500000,28.889999,26.110001,28.320000,26.943316,79872000
2018-12-01,28.780001,29.180000,26.020000,27.590000,26.248802,76401500
2019-01-01,27.590000,31.430000,26.650000,31.059999,29.550117,97275100
