Date,Open,High,Low,Close,Adj Close,Volume
2011-05-01,105.070000,110.199997,105.070000,110.199997,100.779770,600
2011-06-01,107.300003,107.300003,101.500000,101.500000,92.823494,300
2011-07-01,102.089996,102.089996,102.089996,102.089996,93.363037,200
2011-08-01,96.650002,96.650002,96.650002,96.650002,88.388062,100
2011-09-01,null,null,null,null,null,null
2011-10-01,null,null,null,null,null,null
2011-11-01,null,null,null,null,null,null
2011-12-01,125.500000,125.500000,125.500000,125.500000,114.771881,1900
2012-01-01,123.620003,123.620003,123.129997,123.379997,112.833099,2000
2012-02-01,null,null,null,null,null,null
2012-03-01,null,null,null,null,null,null
2012-04-01,null,null,null,null,null,null
2012-05-01,123.919998,125.309998,123.919998,125.309998,114.598122,4400
2012-06-01,125.309998,125.309998,125.309998,125.309998,114.598122,0
2012-07-01,125.309998,132.699997,124.809998,132.699997,121.356415,14800
2012-08-01,132.699997,132.699997,132.699997,132.699997,122.476494,0
2012-09-01,132.699997,132.699997,132.699997,132.699997,122.476494,0
2012-10-01,132.699997,132.699997,132.699997,132.699997,122.476494,0
2012-11-01,132.699997,132.699997,132.699997,132.699997,123.542236,0
2012-12-01,132.699997,132.699997,132.699997,132.699997,123.542236,0
2013-01-01,132.699997,132.699997,132.699997,132.699997,123.542236,0
2013-02-01,132.699997,132.699997,132.699997,132.699997,124.574600,0
2013-03-01,132.699997,132.699997,132.699997,132.699997,124.574600,0
2013-04-01,132.699997,132.699997,132.699997,132.699997,124.574600,0
2013-05-01,132.699997,157.009995,132.699997,157.009995,148.761459,100
2013-06-01,157.009995,157.009995,157.009995,157.009995,148.761459,0
2013-07-01,157.009995,157.009995,157.009995,157.009995,148.761459,0
2013-08-01,157.009995,157.009995,157.009995,157.009995,148.761459,0
2013-09-01,157.009995,157.009995,157.009995,157.009995,150.103088,0
2013-10-01,157.009995,175.160004,157.009995,175.160004,167.454666,500
2013-11-01,175.160004,195.929993,175.160004,195.929993,188.780853,1400
2013-12-01,195.929993,197.550003,192.899994,193.940002,186.863464,3800
2014-01-01,193.940002,196.000000,185.229996,186.800003,179.983994,5100
2014-02-01,185.229996,189.669998,182.830002,185.050003,179.635788,3100
2014-03-01,183.889999,188.110001,181.110001,184.850006,179.441666,1600
2014-04-01,184.850006,184.850006,178.539993,183.649994,178.276764,600
2014-05-01,183.649994,183.649994,179.350006,179.500000,175.608948,500
2014-06-01,179.500000,183.350006,172.679993,174.500000,170.717316,3000
2014-07-01,174.500000,179.139999,174.500000,179.139999,175.256744,200
2014-08-01,182.350006,193.399994,182.350006,192.199997,189.559402,4400
2014-09-01,193.399994,205.960007,188.119995,206.820007,203.978546,2800
2014-10-01,205.960007,215.440002,203.500000,211.699997,208.791489,5000
2014-11-01,211.699997,230.869995,211.699997,222.529999,221.168488,12700
2014-12-01,230.250000,248.399994,230.250000,246.059998,244.554520,166665
2015-01-01,246.059998,246.059998,222.699997,222.699997,221.337433,5000
2015-02-01,227.479996,248.600006,227.479996,243.899994,242.407730,6500
2015-03-01,246.550003,269.799988,246.550003,267.160004,265.525421,7900
2015-04-01,260.000000,260.000000,235.949997,235.949997,234.506378,4700
2015-05-01,235.949997,250.600006,235.949997,242.649994,241.165375,4100
2015-06-01,250.869995,250.869995,244.539993,249.710007,248.182190,10500
2015-07-01,249.710007,269.200012,249.710007,263.950012,262.335083,3600
2015-08-01,263.950012,266.730011,249.160004,250.729996,249.195938,14000
2015-09-01,255.149994,296.809998,255.149994,296.809998,294.994019,58900
2015-10-01,286.350006,305.339996,279.179993,298.230011,296.405334,15800
2015-11-01,298.230011,298.230011,281.899994,293.570007,291.773834,8900
2015-12-01,293.570007,319.859985,282.029999,319.859985,317.902954,7700
2016-01-01,319.859985,329.260010,303.720001,329.260010,327.245483,2900
2016-02-01,324.420013,330.519989,314.799988,322.579987,320.606323,17000
2016-03-01,322.950012,322.950012,292.839996,298.119995,296.295990,73800
2016-04-01,296.579987,305.209991,272.459991,272.459991,270.792969,44500
2016-05-01,282.369995,292.619995,279.970001,292.619995,290.829651,35700
2016-06-01,292.619995,292.619995,272.239990,272.239990,270.574341,42400
2016-07-01,275.720001,283.100006,275.720001,275.920013,274.231842,8800
2016-08-01,281.709991,285.890015,268.109985,283.329987,281.596466,40200
2016-09-01,283.329987,290.959991,279.359985,290.959991,289.179779,32200
2016-10-01,287.500000,287.500000,270.640015,273.880005,272.204315,5400
2016-11-01,283.000000,287.700012,276.369995,276.369995,274.679077,8900
2016-12-01,281.910004,285.399994,274.380005,274.380005,272.701263,11100
2017-01-01,274.380005,278.140015,269.950012,276.519989,274.828156,400
2017-02-01,276.519989,276.519989,271.290009,271.809998,270.146973,1400
2017-03-01,285.869995,288.910004,280.399994,280.399994,278.684418,33900
2017-04-01,280.500000,283.739990,279.779999,283.739990,282.003967,3000
2017-05-01,283.739990,286.170013,271.010010,284.459991,282.719574,5600
2017-06-01,284.459991,295.679993,284.459991,295.679993,293.870911,500
2017-07-01,290.500000,290.500000,277.000000,287.250000,285.492493,1300
2017-08-01,284.309998,294.769989,284.309998,293.029999,291.237122,1800
2017-09-01,289.350006,290.399994,286.480011,289.600006,287.828125,700
2017-10-01,289.600006,294.790009,281.559998,283.489990,281.755493,2600
2017-11-01,284.200012,294.970001,284.200012,286.989990,285.234070,4200
2017-12-01,292.109985,307.899994,292.109985,307.299988,305.419830,5600
2018-01-01,307.299988,307.299988,275.359985,278.000000,276.299103,12600
2018-02-01,272.290009,274.500000,262.000000,262.869995,261.261658,10100
2018-03-01,257.029999,265.609985,255.460007,265.609985,263.984894,5400
2018-04-01,256.290009,267.750000,251.330002,255.779999,254.215042,3000
2018-05-01,255.779999,280.570007,252.250000,280.570007,278.853394,6200
2018-06-01,277.149994,303.690002,277.149994,303.690002,301.831909,3200
2018-07-01,302.630005,313.040009,294.989990,299.529999,297.697357,5800
2018-08-01,300.929993,347.519989,300.929993,338.279999,336.210266,8100
2018-09-01,338.279999,350.859985,330.559998,335.359985,333.308136,13000
2018-10-01,339.829987,339.829987,295.820007,329.260010,327.245483,12100
2018-11-01,329.260010,359.670013,329.260010,359.670013,357.469421,2200
2018-12-01,355.279999,377.570007,345.839996,356.519989,354.338684,4700
2019-01-01,356.519989,356.519989,336.059998,346.309998,344.191162,6900
