Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,0.991120,2.712530,0.904180,0.904180,0.904180,20449
2003-02-01,0.904180,1.808360,0.904180,0.904180,0.904180,4381
2003-03-01,0.991120,1.808360,0.904180,1.808360,1.808360,8488
2003-04-01,0.904180,2.712530,0.904180,0.904180,0.904180,8104
2003-05-01,0.991120,2.712530,0.904180,2.712530,2.712530,16562
2003-06-01,1.808360,2.712530,0.904180,1.808360,1.808360,45541
2003-07-01,1.808360,2.712530,0.904180,1.808360,1.808360,23341
2003-08-01,1.808360,3.616710,0.904180,1.808360,1.808360,33061
2003-09-01,2.712530,3.616710,1.808360,2.712530,2.712530,89854
2003-10-01,3.616710,3.616710,1.808360,2.712530,2.712530,58006
2003-11-01,1.808360,3.616710,1.808360,2.712530,2.712530,36421
2003-12-01,3.616710,3.964480,1.808360,3.964480,3.964480,62047
2004-01-01,3.964480,3.964480,1.808360,1.808360,1.808360,36439
2004-02-01,1.808360,2.973360,1.808360,2.712530,2.712530,7319
2004-03-01,1.808360,2.712530,1.808360,1.808360,1.808360,12796
2004-04-01,1.808360,3.616710,1.808360,1.808360,1.808360,58097
2004-05-01,1.808360,2.712530,1.808360,1.808360,1.808360,2772
2004-06-01,1.808360,2.973360,1.808360,1.808360,1.808360,2138
2004-07-01,1.808360,4.520890,1.808360,4.520890,4.520890,68974
2004-08-01,3.616710,4.520890,2.712530,3.616710,3.616710,53332
2004-09-01,3.616710,11.754300,3.616710,10.850100,10.850100,119273
2004-10-01,10.850100,10.850100,7.233430,9.945960,9.945960,165294
2004-11-01,9.041780,10.902300,5.425070,6.329250,6.329250,94875
2004-12-01,6.329250,8.137600,6.329250,7.928960,7.928960,50027
2005-01-01,7.233430,8.137600,6.329250,6.329250,6.329250,22753
2005-02-01,6.329250,7.928960,6.329250,6.329250,6.329250,16072
2005-03-01,6.329250,7.233430,5.425070,5.425070,5.425070,60500
2005-04-01,5.425070,6.329250,4.520890,4.520890,4.520890,21028
2005-05-01,4.520890,5.425070,4.520890,5.425070,5.425070,10534
2005-06-01,4.520890,5.425070,4.520890,4.520890,4.520890,3072
2005-07-01,4.520890,5.425070,3.616710,4.520890,4.520890,10919
2005-08-01,3.616710,5.425070,3.616710,4.520890,4.520890,8078
2005-09-01,5.425070,7.233430,4.520890,5.425070,5.425070,10907
2005-10-01,6.329250,7.233430,5.425070,5.425070,5.425070,22854
2005-11-01,5.425070,7.233430,5.425070,6.329250,6.329250,6262
2005-12-01,6.329250,7.233430,5.425070,5.946720,5.946720,12026
2006-01-01,5.425070,10.850100,4.520890,8.137600,8.137600,77338
2006-02-01,9.041780,10.850100,7.233430,8.920080,8.920080,68286
2006-03-01,8.137600,9.041780,7.233430,9.041780,9.041780,29659
2006-04-01,7.233430,14.466900,7.233430,14.466900,14.466900,22091
2006-05-01,14.466900,14.466900,9.041780,9.945960,9.945960,8581
2006-06-01,9.945960,15.371000,7.233430,14.466900,14.466900,7701
2006-07-01,15.371000,15.371000,10.850100,11.754300,11.754300,653
2006-08-01,11.754300,13.562700,9.945960,10.850100,10.850100,364
2006-09-01,10.850100,11.893400,9.041780,9.945960,9.945960,1541
2006-10-01,9.041780,10.850100,8.137600,9.945960,9.945960,109
2006-11-01,9.945960,9.945960,8.137600,9.945960,9.945960,1840
2006-12-01,9.041780,9.945960,8.137600,8.920080,8.920080,276
2007-01-01,8.920080,11.893400,8.920080,9.945960,9.945960,3383
2007-02-01,9.945960,9.945960,8.137600,9.945960,9.945960,4002
2007-03-01,8.137600,9.945960,8.137600,9.041780,9.041780,3951
2007-04-01,8.137600,9.945960,8.137600,9.041780,9.041780,1879
2007-05-01,9.911200,9.945960,8.137600,9.041780,9.041780,1207
2007-06-01,9.041780,9.945960,8.137600,9.041780,9.041780,2571
2007-07-01,8.137600,9.911200,7.233430,8.137600,8.137600,8
2007-08-01,8.137600,9.041780,7.233430,7.233430,7.233430,753
2007-09-01,7.233430,8.137600,7.233430,7.233430,7.233430,1117
2007-10-01,7.233430,8.137600,7.233430,8.137600,8.137600,811
2007-11-01,7.233430,58.771599,7.233430,38.879700,38.879700,277379
2007-12-01,44.304699,87.705299,33.454601,80.280701,80.280701,236060
2008-01-01,80.280701,82.280197,33.454601,46.113098,46.113098,227769
2008-02-01,49.729801,70.525902,43.400600,51.538200,51.538200,68489
2008-03-01,52.442299,63.292500,47.921501,49.729801,49.729801,54859
2008-04-01,49.729801,52.442299,16.275200,28.933701,28.933701,136735
2008-05-01,30.742100,30.742100,18.987700,25.316999,25.316999,48730
2008-06-01,26.221201,26.221201,20.796101,21.700300,21.700300,26542
2008-07-01,21.700300,22.604500,16.275200,17.179399,17.179399,18637
2008-08-01,16.275200,25.316999,11.754300,15.371000,15.371000,50403
2008-09-01,15.371000,28.029499,13.562700,13.562700,13.562700,33095
2008-10-01,14.466900,15.371000,8.137600,10.850100,10.850100,19915
2008-11-01,10.850100,24.412800,10.850100,23.508600,23.508600,65134
2008-12-01,23.508600,47.921501,22.604500,39.644798,39.644798,75751
